cell_id,batch,cell_type,CD3D,CD4,CD8A,FOXP3,IL2RA,PTPRC,MS4A1,CD19,CD79A,LYZ,CSF1R,FCGR3A,NKG7,KLRD1,GNLY,PPBP,PF4,GP9,HBA1,HBB,HBG1
Cell_016,Batch2,T_CD8,4.9,0.0,6.8,0.0,0.1,7.4,0.0,0.0,0.0,0.1,0.0,0.0,3.1,1.6,1.9,0.0,0.0,0.0,0.0,0.0,0.0
Cell_017,Batch2,Treg,4.1,5.9,0.4,4.5,3.5,6.8,0.0,0.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cell_018,Batch2,B_cell,0.2,0.0,0.0,0.0,0.0,6.1,7.5,7.2,5.8,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cell_019,Batch2,B_cell,0.0,0.0,0.0,0.0,0.0,6.4,7.8,7.6,6.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cell_020,Batch2,Monocyte,0.1,0.0,0.0,0.0,0.0,7.8,0.0,0.0,0.0,7.2,6.5,4.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cell_021,Batch2,NK_cell,0.6,0.0,0.3,0.0,0.0,7.1,0.0,0.0,0.0,0.4,0.0,0.0,8.2,6.8,7.9,0.0,0.0,0.0,0.0,0.0,0.0
Cell_022,Batch1,Platelet,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,8.8,7.5,0.0,0.0,0.0
Cell_023,Batch1,Platelet,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,9.1,7.8,0.0,0.0,0.0
Cell_024,Batch2,Platelet,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,8.2,7.1,0.0,0.0,0.0
Cell_025,Batch1,Erythrocyte,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8,9.5,8.2
Cell_026,Batch2,Erythrocyte,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.6,9.2,7.9
Cell_027,Batch1,T_CD4,5.0,8.1,0.0,0.1,0.4,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cell_028,Batch2,Monocyte,0.2,0.0,0.0,0.0,0.0,7.9,0.0,0.0,0.0,7.5,6.8,5.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cell_029,Batch1,NK_cell,0.7,0.0,0.2,0.0,0.0,7.6,0.0,0.0,0.0,0.1,0.0,0.0,8.7,7.5,8.3,0.0,0.0,0.0,0.0,0.0,0.0
Cell_030,Batch2,B_cell,0.1,0.0,0.0,0.0,0.0,6.6,7.9,7.4,6.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
